"Year","Title","Sequel","Budget","Gross","ReleaseDate","StoryLine","Runtime","SoundMix","Color","AspectRatio","MPAA","RateScore","NumRate","NumReview","NumCritic","ProductionDate","FilmingDate","TopActor","TopDirectors","Comedy","Family","Fantasy","Crime","Drama","Mystery","Thriller","Horror","Action","Adventure","Sci.Fi","Romance","Biography","History","War","Animation","Musical","Sport","Music","Western","Adult","News","Reality.TV","Talk.Show","Short","Game.Show","independent.film","murder","death","female.nudity","blood","flashback","husband.wife.relationship","sex","father.son.relationship","character.name.in.title","violence","friendship","love","mother.son.relationship","family.relationships","father.daughter.relationship","title.spoken.by.character","bare.chested.male","one.word.title","cigarette.smoking","kiss","pistol","bar","revenge","mother.daughter.relationship","dog","police","boyfriend.girlfriend.relationship","new.york.city","gun","surprise.ending","fight","hospital","nudity","photograph","dancing","cell.phone","restaurant","party","friend","based.on.novel","chase","explosion","knife","male.nudity","shot.in.the.chest","corpse","telephone.call","drinking","shot.to.death","gross","budget","critic","numrate","numreview","ratescore","nummon","day","daynum","budget_class","competition","ActorScore","ActorScore_budget","Country","BigSix","country_num","ThreeD","mpaa","SBetcentrality","SClosecentrality","SDegreecentrality","SEigencentrality","ABetcentrality","AClosecentrality","ADegreecentrality","AEigencentrality","PSBetcentrality","PSClosecentrality","PSDegreecentrality","PSEigencentrality","PABetcentrality","PAClosecentrality","PADegreecentrality","PAEigencentrality","gross_ind","Actor_eig","Actor_bet","Actor_clo","Actor_deg","std_bet","std_deg","std_clo","std_eig","PS_betcentrality","PS_clocentrality","PS_degcentrality","PS_eigcentrality","sumComp","meanComp","sumComm","meanComm","centralitySum","logbudget","releaseYear","integerDate","competingBudget","SequelMark","sequal","releaseDay","MonthStr","AD_ind","AD_total","Ave_actor_age","Oeig","Obet","Oclo","Odeg","Orth_Eig","Orth_Clo","Orth_Deg","Orth_Bet","AP_ind","AP_total","rn"
2011,"Machine Gun Preacher (2011)",0,"$30,000,000","$538,690","Release Date: 2 November 2011 (UK) See more ‘_","In Pittsburgh, Pennsylvania, addicted gang biker Sam Childers is released from prison and learns that his wife Lynn is no longer a stripper but has converted to Christianity. One night, Sam and his best friend Donnie give a ride to a hitchhiker who threatens Donnie with a pocketknife; however Sam reacts and turns the tables on the stranger. Sam is affected by the incident and is convinced by Lynn and his mother Daisy to join their church, and he is baptized. Sam finds a straight job in construction. When he meets a preacher from Africa, he decides to visit the continent. Sam travels to Northern Uganda and South Sudan many times and builds an orphanage for the victims of the cruel Lord's Resistance Army (LRA). Further, he fights whenever necessary and becomes a legend known as The Machine Gun Preacher. Written by Claudio Carvalho, Rio de Janeiro, Brazil","129 min","Sound Mix: Dolby Digital | Datasat","Color","Aspect Ratio: 2.35 : 1","14A",6.8,50452,"121 user","133 critic","null","5-Jul",3,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,412840.7568,22991372.97,133,50452,121,6.8,11,2,6172,3,88,0,0,"UK",0,0,0,"PG-13",42993.93283,0.0519,551,0.08381418,14331.31094,0.0173,183.6666667,0.02793806,70.81081081,99.45945946,80,74.59459459,70.81081081,100,80,74.59459459,1,3.275324965,0.275324965,2.999971667,1.051841746,0.530170877,0.731152205,0.750012661,0.807921514,97.2972973,88.10810811,89.18918919,96.75675676,3,1,3,1,371.3513514,16.9506296152694,2011,15280,398.989860294957,0,0,2,"Nov",0,70,38,5718168.9678338,5718165.9678338,2.91921052283383e-09,3084,0.0215693247277184,-0.00129328949762175,0.0158191913489913,-0.0124335255850668,0,329,0.312108484795317
2011,"The Divide (2011)",0,"$3,000,000","$22,000","Release Date: 20 April 2012 (UK) See more ‘_","After a nuclear attack, seven dwellers of an apartment building seek refugee in a bunker in the basement of the building where the super, Mickey, lives. He rations water and supplies among the group formed by Eva and her boyfriend Sam; the gays Bobby and Josh and his brother Adrien; Marilyn and her daughter Wendi; and Delvin. When five invaders break into their shelter wearing protective clothing and breathing apparatuses, they abduct Wendi but the survivors succeed in killing two of the men. Josh wears the only clothing that was not damaged and discovers a strange research center where he finds Wendi contained in some kind of stasis device along with other children apparently collected by the unknown men in suits. He is discovered and ends up shoots at three men and returns to the shelter. Soon the group learns that the invaders have welded their access door from outside and they are trapped inside the bunker. Marilyn and Sam get crazy and the tense situation and the lack of water ... Written by Claudio Carvalho, Rio de Janeiro, Brazil","112 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.35 : 1","18A",5.8,29229,"219 user","169 critic","null","11 May 2010 - 18 June",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,16860.34018,2299137.297,169,29229,219,5.8,4,20,5980,1,55,0,0,"UK",0,0,0,"R",16284.50226,0.0519,283,0.038539894,5428.167421,0.0173,94.33333333,0.012846631,29.72972973,99.45945946,32.97297297,28.64864865,30.27027027,100,33.51351351,28.64864865,1,3.118256297,0.118256297,2.999956799,0.589358799,0.227716527,0.409672831,0.750008944,0.769177524,64.86486486,54.05405405,42.7027027,64.32432432,3,1,3,1,225.9459459,14.6480445222753,2012,15450,259.374965160343,0,0,20,"Apr",0,86,40.6666666666667,2456043.0254476,2456040.0254476,2.91919605479855e-09,1728,0.00828387109198124,0.0246601385445034,0.00884834122978309,-0.00690476135129414,0,50,0.0453774887137115
2011,"Mr. Popper's Penguins (2011)",0,"$55,000,000","$68,218,041","Release Date: 17 June 2011 (Canada) See more ‘_","Tom Popper grew up having very little interaction with his father who was off exploring the world. When he grows up he spends most of time on his work and ignores his children. One day his father sends him an unusual gift: a penguin. Popper can't help but wonder why his father would send him a penguin. He tries to get rid of it, but accidentally orders five more. When his children and ex-wife show up to celebrate his son's birthday, the kids are taken with the penguins. And Popper finally gets to connect with his kids while his work suffers. Written by rcs0411@yahoo.com","null","Sound Mix: Dolby | Dolby Digital | SDDS | Datasat","Color","Aspect Ratio: 1.85 : 1","G",6,62378,"107 user","188 critic","null","null",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,52280880.8,42150850.45,188,62378,107,6,6,17,6037,4,35,1.481593169,0.589663787,"Canada",1,0,0,"G",38728.42386,0.0519,432,0.07227611,12909.47462,0.0173,144,0.024092037,68.10810811,99.45945946,60.54054054,67.02702703,68.10810811,100,60.54054054,67.02702703,7,3.151598732,0.151598732,2.999958111,0.839699864,0.29192134,0.583688952,0.750009272,0.777402073,74.59459459,56.21621622,71.35135135,74.05405405,3,1,3,1,276.2162162,17.5567654189583,2011,15142,222.092102801201,0,0,17,"Jun",0,77,58.3333333333333,3148525.00755274,3148522.00755274,2.91919733137951e-09,2462,0.0193811323660902,0.00298139276441856,-0.0177517752739075,0.0159878887921179,0,434,0.0236499044112861
2011,"The Darkest Hour (2011)",0,"$30,000,000","$21,426,805","Release Date: 25 December 2011 (Canada) See more ‘_","The American software designers Sean and Ben travel to Moscow to sell their software to investors. However, their Swedish partner Skyler pulls a fast one on Sean and Ben, and they are out of the business. They go to a nightclub, where they meet American Natalie and Australian Anne and they flirt with the girls and see Skyler in the club. Out of the blue, the population is surprised by lights, which they mistake for natural phenomena. But soon, they learn that the lights are aliens invading Earth and using power supply to annihilate mankind. Sean, Ben, Natalie, Anne and Skyler hide in the kitchen and when they leave the place, they seek out survivors on the street. Are they the last people on Earth? Written by Claudio Carvalho, Rio de Janeiro, Brazil","89 min","Sound Mix: Dolby Digital | DTS (as Datasat Digital Sound)| Datasat","Color","Aspect Ratio: 2.35 : 1","PG",4.9,47350,"207 user","194 critic","null","18 July 2010 -  September",1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,16421055.51,22991372.97,194,47350,207,4.9,12,25,6225,3,24,0,0,"Canada",0,0,1,"PG",16673.3015,0.0519,298,0.043942399,5557.767165,0.0173,99.33333333,0.014647466,30.27027027,99.45945946,36.75675676,35.13513514,30.81081081,100,37.2972973,35.67567568,4,3.052282088,0.052282088,2.999951201,0.503410641,0.100675362,0.349928876,0.750007544,0.752903725,27.02702703,43.24324324,34.59459459,27.02702703,3,1,3,1,131.8918919,16.9506296152694,2011,15333,112.533527989195,0,0,25,"Dec",0,113,25.6666666666667,1085838.6317964,1085835.6317964,2.91919060752053e-09,1476,0.0101594645476969,0.0209961251713916,0.00192917724616914,-0.00975918518115314,0,176,0.476138509111479
2011,"Apollo 18 (2011)",0,"$5,000,000","$17,686,929","Release Date: 2 September 2011 (Canada) See more ‘_","In the early 70's, Commander Nathan Walker, Captain Ben Anderson and Lieutenant Colonel John Grey are assigned in a secret mission to the Moon to protect the USA from USSR using detectors. Nathan and Ben land on the Moon in the Liberty module while John stays in orbit in the module Freedom. They collect rock samples and bring them to the Liberty. They also find footprints and the body of a Soviet cosmonaut on the moon. Soon they hear weird noises and they find that they are not alone in the satellite. Written by Claudio Carvalho, Rio de Janeiro, Brazil","86 min","Sound Mix: Dolby Digital | DTS (as Datasat Digital Sound)| SDDS","Color","Aspect Ratio: 1.33 : 1","14A",5.2,45533,"324 user","226 critic","null","null",0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13554892.71,3831895.495,226,45533,324,5.2,9,2,6112,1,53,0,0,"Canada",0,0,0,"PG-13",2846.336842,0.0518,67,0.00870467,948.7789473,0.017266667,22.33333333,0.002901557,7.027027027,15.13513514,7.027027027,8.108108108,7.027027027,15.13513514,7.027027027,8.108108108,4,3.003850805,0.003850805,2.999892429,0.111186903,0.007415181,0.077287814,0.749992851,0.740957223,2.702702703,6.486486486,5.945945946,2.702702703,3,1,3,1,17.83783784,15.1588701460413,2011,15219,347.637188407093,1,0,2,"Sep",0,140,40,79979.5449936733,79976.5449936733,2.91913341808158e-09,326,0.00234449181834341,0.00163520176364252,-0.00314267923812217,0.000706999644467079,0,0,0.14383992110379
2011,"The Dilemma (2011)",0,"$70,000,000","$48,430,355","Release Date: 14 January 2011 (Canada) See more ‘_","A man finds out that what you don't say to a friend is just as important as what you do is this story of how far you can bend a brotherly bond before it snaps. Since college, confirmed bachelor Ronny (Vaughn) and happily married Nick (James) have been through thick and thin. Now partners in an auto design firm, the two pals are vying to land a dream project that would launch their company. Ronny's girlfriend, Beth (Connelly), and Nick's wife, Geneva (Ryder), are by their sides. But Ronny's world is turned upside down when he inadvertently sees Geneva out with another man and makes it his mission to get answers. As the amateur investigation dissolves into mayhem, he learns that Nick has a few secrets of his own. Now, with the clock ticking and pressure mounting on the biggest presentation of their careers, Ronny must decide what will happen if he reveals the truth to his best friend. Written by Universal Pictures","111 min","Sound Mix: SDDS | DTS | Dolby Digital","Color","Aspect Ratio: 2.35 : 1","Rated PG-13 for mature thematic elements involving sexual content",5.3,41968,"141 user","185 critic","null","25 May 2010 - 6 August",6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37116011.83,53646536.93,185,41968,141,5.3,1,14,5884,5,28,-0.035964087,0.226455065,"Canada",0,0,0,"PG-13",48032.94899,0.0519,599,0.107415091,16010.983,0.0173,199.6666667,0.03580503,77.83783784,99.45945946,87.56756757,91.89189189,77.83783784,100,87.56756757,91.89189189,6,3.161399544,0.161399544,2.999972203,1.066166439,0.310793966,0.741109531,0.750012795,0.779819631,76.75675676,91.89189189,90.27027027,76.21621622,3,1,3,1,335.1351351,17.7979274756566,2011,14988,224.828951372172,0,0,14,"Jan",0,64,42.3333333333333,3352075.99030191,3352072.99030191,2.91921104456236e-09,3126,0.0265709072743659,-0.0110639918221541,-0.00961402693128234,-0.00750344507164394,1,393,0.0702638004440814
2011,"I Don't Know How She Does It (2011)",0,"$24,000,000","$9,659,074","Release Date: 16 September 2011 (Canada) See more ‘_","A comedy centered on the life of Kate Reddy, a finance executive who is the breadwinner for her husband and two kids.","null","Sound Mix: Dolby Digital | DTS (Datasat Digital)| SDDS","Color","Aspect Ratio: 1.85 : 1","PG",4.8,15647,"69 user","168 critic","null","17 January 2011 - 31 March",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7402512.429,18393098.38,168,15647,69,4.8,9,16,6126,3,51,0.447731711,0.108881707,"Canada",0,0,0,"PG",43550.85143,0.0519,495,0.075123423,14516.95048,0.0173,165,0.025041141,71.35135135,99.45945946,74.05405405,70.81081081,71.35135135,100,74.05405405,70.81081081,3,3.106406429,0.106406429,2.999965094,0.831514325,0.204898201,0.577999052,0.750011017,0.766254528,60.54054054,71.89189189,70.27027027,60,3,1,3,1,262.7027027,16.7274860641726,2011,15233,315.693473586772,0,0,16,"Sep",1,141,53.3333333333333,2209935.62693287,2209932.62693287,2.91920412674194e-09,2438,0.0204752285469043,0.000844051633398401,0.00950687948111207,-0.00260746741722546,0,241,0.243593565421179
2011,"Albert Nobbs (2011)",0,"$8,000,000","$3,014,541","Release Date: 22 February 2012 (France) See more ‘_","In 19th century Dublin, Albert Nobbs, an eccentric man in the latter part of middle age, works as a waiter in Morrison's Hotel run by the stingy and controlling Marge Baker. Albert is hard working and saves his money so that one day he will be able to eke out a better life for himself by owning his own business rather than work at the hotel. Beyond his work colleagues, he is all alone in the world. One day, a man named Hubert Page is hired by Mrs. Baker to paint one of the rooms in the hotel. She forces Hubert to share Albert's bed for the one night he is required to stay to complete the work, much to Albert's horror. Hubert discovers the reason Albert did not want to share a room with him. But rather than the issue being a problem, Hubert shows Albert that he can follow a slightly different life path than the one he envisioned for himself - one closer to the life that Hubert leads with his wife Cathleen - which includes getting married and having a wife to support him emotionally. ... Written by Huggo","113 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.35 : 1","14A",6.6,18553,"95 user","219 critic","15 November 2010 - 26 June","13 December 2010 - 28 January",8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310281.215,6131032.792,219,18553,95,6.6,2,22,5922,2,61,0,0,"France",0,0,0,"PG-13",17572.46338,0.0519,282,0.044228065,5857.487793,0.0173,94,0.014742688,31.35135135,99.45945946,32.43243243,35.67567568,31.89189189,100,32.97297297,36.21621622,2,3.032678674,0.032678674,2.999934874,0.407230559,0.062926663,0.283072546,0.750003462,0.748068168,17.2972973,22.7027027,25.40540541,17.2972973,3,1,3,1,82.7027027,15.628873775287,2012,15392,241.534263467417,0,0,22,"Feb",0,194,35.6666666666667,678699.466019985,678696.466019985,2.91917472052078e-09,1194,0.0103157640020989,0.020690790724103,-0.0114895228598324,9.38279075728648e-05,0,96,0.304631288861856
2011,"Bucky Larson: Born to Be a Star (2011)",0,"$10,000,000","$2,331,318","Release Date: 9 September 2011 (Canada) See more ‘_","Living in small town Iowa, Bucky Larson is a simple minded, uneducated, beaver toothed young man still living with his protective parents, Jeremiah and Debbie Larson. Initially saddened when he is fired from his job as a bagger at a supermarket, he eventually sees it as a sign that he is destined for greatness in some other field. Based on some information he learns, Bucky believes that destiny is to become a porn star, despite he being a virgin and only having recently learned what masturbation is. With his parents' blessing, Bucky hops on a bus to Los Angeles to make it big there as a porn star. He is taken under the wings of a few people in LA. On the professional side, he meets the reigning king of porn, Dick Shadow, who only sees in Bucky a laughing stock. But washed up porn director Miles Deep stumbles across what he sees as an untapped niche market for Bucky's limited talents. Miles has the challenge of trying to convince investors who only see in Bucky the antithesis of porn. ... Written by Huggo","null","Sound Mix: Dolby Digital | DTS (as Datasat Digital Sound)| SDDS","Color","Aspect Ratio: 1.85 : 1","18A",3.2,9227,"63 user","49 critic","null","April",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786673.388,7663790.99,49,9227,63,3.2,9,9,6119,2,48,0.450259293,0.161442015,"Canada",0,0,0,"R",33290.44536,0.0519,465,0.073353945,11096.81512,0.0173,155,0.024451315,54.05405405,99.45945946,68.64864865,68.64864865,54.05405405,100,68.64864865,68.64864865,2,3.151027993,0.151027993,2.999965239,0.797407913,0.290822315,0.554291133,0.750011054,0.77726129,74.05405405,72.43243243,68.10810811,73.51351351,3,1,3,1,288.1081081,15.8520173266012,2011,15226,326.737396239166,0,0,9,"Sep",0,217,42.6666666666667,3136671.45535705,3136668.45535705,2.91920426784517e-09,2338,0.0198500307292963,0.00206538942255277,0.000342651132980872,-0.0179897572338772,0,316,0.43523824471049
2011,"A Very Harold & Kumar 3D Christmas (2011)",0,"$19,000,000","$35,033,759","Release Date: 4 November 2011 (Canada) See more ‘_","Six years have elapsed since Guantanemo Bay, leaving Harold and Kumar estranged from one another with very different families, friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down Harold's father-in-law's beloved Christmas tree. To fix the problem, Harold and Kumar embark on a mission through New York City to find the perfect Christmas tree, once again stumbling into trouble at every single turn. Written by Mandate Pictures","90 min","Sound Mix: Dolby Digital | Datasat | SDDS","Color","Aspect Ratio: 2.35 : 1","18A",6.3,52071,"89 user","160 critic","null","21-Jun",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26849140.66,14561202.88,160,52071,89,6.3,11,4,6174,2,88,0,0,"Canada",0,0,1,"R",36076.64659,0.0519,432,0.066825411,12025.54886,0.0173,144,0.022275137,62.7027027,99.45945946,60.54054054,60,62.7027027,100,60.54054054,60,5,3.139876006,0.139876006,2.999964769,0.787175989,0.26934784,0.547178758,0.750010936,0.774510439,71.89189189,70.81081081,65.94594595,71.35135135,3,1,3,1,280,16.493871212705,2011,15282,399.446618697521,0,0,4,"Nov",0,165,37,2905058.18076438,2905055.18076438,2.91920381050384e-09,2308,0.0173492394559725,0.00695074058481895,0.00108992146662651,0.00467972608009285,3,76,0.410367548698559
2011,"The Big Year (2011)",0,"$41,000,000","$7,204,138","Release Date: 14 October 2011 (Canada) See more ‘_","In birding, a Big Year is seeing or hearing as many different species of birds as possible in a calendar year. Three men pursue the Birder of the Year title: Kenny Bostick, who's seen a record 732 in a past big year, Stu Preissler, newly retired, and Brad Harris, who narrates the story. Life gets in the way: Bostick's wife wants a baby, Stu's firm needs him for sensitive negotiations, and Brad, divorced and underemployed at 36, has an encouraging mom and a disapproving dad. They criss-cross the continent (including a trip to Alaska's westernmost island), follow migration patterns, and head for storms that force birds to ground. Who will win, at what cost, and with what rewards? Written by <jhailey@hotmail.com>","null","Sound Mix: Dolby","Color","Aspect Ratio: 2.35 : 1","PG",6.2,32835,"125 user","109 critic","null","May",9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5521100.79,31421543.06,109,32835,125,6.2,10,14,6154,4,69,0.299907384,0.262722438,"Canada",1,0,0,"PG",99291.45783,0.0519,815,0.141984626,33097.15261,0.0173,271.6666667,0.047328209,100,99.45945946,100,100,100,100,100,100,3,3.27393327,0.27393327,2.999978467,1.388813097,0.527491004,0.965386439,0.750014361,0.807578226,96.75675676,98.91891892,99.45945946,96.21621622,3,1,3,1,391.3513514,17.2630043003433,2011,15261,384.807508228521,0,0,14,"Oct",0,112,50.3333333333333,5689265.1548872,5689262.1548872,2.91921713953865e-09,4072,0.0289153990932876,-0.0156440085371317,0.00305740281339444,0.0047773140276605,1,503,0.264162285719067
2011,"Diary of a Wimpy Kid: Rodrick Rules (2011)",0,"$21,000,000","$52,691,009","Release Date: 25 March 2011 (USA) See more ‘_","Greg and Rodrick don't get along, and his parents are fully aware of that. In order to help them get along, Greg's mother introduces Mom Bucks, which rewards them for getting along. But Rodrick isn't the only problem. He has to deal with any conflicts involving Holly Hills, as well as other embarrassing situations. Will Greg and Rodrick get along? Written by gamergcfan","null","Sound Mix: Dolby | Dolby Digital | DTS | SDDS","Color","Aspect Ratio: 2.35 : 1","G",6.6,17405,"45 user","102 critic","null","23 August 2010 - 26 October",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,40381288,16093961.08,102,17405,45,6.6,3,25,5955,3,53,0,0,"USA",1,1,0,"G",3898.46221,0.0519,139,0.020267556,1299.487403,0.0173,46.33333333,0.006755852,8.108108108,99.45945946,13.51351351,14.05405405,8.108108108,100,13.51351351,14.05405405,7,3.014066348,0.014066348,2.999926639,0.265347885,0.027086421,0.184447606,0.750001403,0.743477082,10.81081081,16.75675676,14.05405405,10.81081081,3,1,3,1,52.43243243,16.5939546713928,2011,15058,273.002728854083,0,0,25,"Mar",1,126,15.3333333333333,292144.005009911,292141.005009911,2.91916670641269e-09,778,0.00406378581734385,0.0329041686325928,-0.00588092862576851,-0.00877593997999154,2,2,0.441606983775273
